district,area,population_density,district_id
종로구,사직동,7605.69,11110
종로구,삼청동,1773.15,11110
종로구,부암동,4200.88,11110
종로구,평창동,2013.3,11110
종로구,무악동,22366.67,11110
종로구,교남동,28554.29,11110
종로구,가회동,7527.78,11110
종로구,종로1.2.3.4가동,3702.13,11110
종로구,종로5.6가동,9695,11110
종로구,이화동,9783.33,11110
종로구,창신1동,17364.52,11110
종로구,창신2동,33830.77,11110
종로구,창신3동,28721.74,11110
종로구,숭인1동,26334.78,11110
종로구,숭인2동,30025.71,11110
종로구,청운효자동,4598.44,11110
종로구,혜화동,17314.29,11110
중구,소공동,3766.32,11140
중구,회현동,6216.67,11140
중구,명동,3674.75,11140
중구,필동,4224.56,11140
중구,장충동,3916.18,11140
중구,광희동,9029.73,11140
중구,을지로동,3186.67,11140
중구,신당5동,26956.41,11140
중구,황학동,40784.85,11140
중구,중림동,25704.17,11140
중구,신당동,16521.82,11140
중구,다산동,27360.78,11140
중구,약수동,34604.17,11140
중구,청구동,39561.76,11140
중구,동화동,39226.92,11140
용산구,후암동,19548.84,11170
용산구,용산2가동,5271.94,11170
용산구,남영동,6346.22,11170
용산구,원효로2동,19429.58,11170
용산구,효창동,24745.45,11170
용산구,용문동,41657.14,11170
용산구,이촌1동,8988.46,11170
용산구,이촌2동,6634.43,11170
용산구,이태원1동,13942.11,11170
용산구,이태원2동,12124.42,11170
용산구,서빙고동,4806.43,11170
용산구,보광동,19802.82,11170
용산구,청파동,22036.67,11170
용산구,원효로1동,30125.42,11170
용산구,한강로동,7891.72,11170
용산구,한남동,7326.91,11170
성동구,왕십리2동,40702.44,11200
성동구,마장동,21624.76,11200
성동구,사근동,12801.82,11200
성동구,행당1동,23722.03,11200
성동구,행당2동,55114.29,11200
성동구,응봉동,26491.23,11200
성동구,금호1가동,32906.52,11200
성동구,금호4가동,16938.1,11200
성동구,성수1가1동,8328.43,11200
성동구,성수1가2동,13844.94,11200
성동구,성수2가1동,13432.48,11200
성동구,성수2가3동,10213.59,11200
성동구,송정동,13952,11200
성동구,용답동,5433.33,11200
성동구,왕십리도선동,37365.28,11200
성동구,금호2.3가동,35035.94,11200
성동구,옥수동,13321.13,11200
광진구,화양동,23346.55,11215
광진구,군자동,29086.49,11215
광진구,중곡1동,25262.9,11215
광진구,중곡2동,38792.73,11215
광진구,중곡3동,26961.67,11215
광진구,중곡4동,12243.53,11215
광진구,능동,10510,11215
광진구,구의1동,42944.64,11215
광진구,구의2동,19117.27,11215
광진구,구의3동,27882.35,11215
광진구,광장동,14377.41,11215
광진구,자양1동,39840.35,11215
광진구,자양2동,14436.31,11215
광진구,자양3동,23215,11215
광진구,자양4동,18327.59,11215
동대문구,회기동,17810.53,11230
동대문구,휘경1동,25934.92,11230
동대문구,휘경2동,23491.43,11230
동대문구,청량리동,15911.67,11230
동대문구,용신동,22445.34,11230
동대문구,제기동,22444.07,11230
동대문구,전농1동,24554.62,11230
동대문구,전농2동,21661.63,11230
동대문구,답십리2동,33005.88,11230
동대문구,장안1동,30941.6,11230
동대문구,장안2동,29986.24,11230
동대문구,이문1동,20544.23,11230
동대문구,이문2동,29250.72,11230
동대문구,답십리1동,35222.22,11230
중랑구,면목2동,31436.36,11260
중랑구,면목4동,21547.13,11260
중랑구,면목5동,21194.29,11260
중랑구,면목7동,18165,11260
중랑구,상봉1동,26947.73,11260
중랑구,상봉2동,31710.77,11260
중랑구,중화1동,30145.31,11260
중랑구,중화2동,24679.21,11260
중랑구,묵1동,28620,11260
중랑구,묵2동,27797.01,11260
중랑구,망우3동,17720.65,11260
중랑구,신내1동,14923.83,11260
중랑구,신내2동,21672.04,11260
중랑구,면목본동,40304.76,11260
중랑구,면목3.8동,15102.45,11260
중랑구,망우본동,11849.83,11260
성북구,돈암1동,29538.78,11290
성북구,돈암2동,49285.42,11290
성북구,안암동,12870.68,11290
성북구,보문동,29842.86,11290
성북구,정릉1동,41356.82,11290
성북구,정릉2동,19582.05,11290
성북구,정릉3동,4465.5,11290
성북구,정릉4동,7958.79,11290
성북구,길음1동,44303.8,11290
성북구,길음2동,37462.07,11290
성북구,월곡1동,32307.41,11290
성북구,월곡2동,14513.97,11290
성북구,장위1동,34402.86,11290
성북구,장위2동,20331.34,11290
성북구,장위3동,24412.31,11290
성북구,성북동,5905.24,11290
성북구,삼선동,25047.83,11290
성북구,동선동,21739.73,11290
성북구,종암동,27473.29,11290
성북구,석관동,20413.29,11290
강북구,번1동,28148.48,11305
강북구,번2동,16207.37,11305
강북구,번3동,14953.64,11305
강북구,수유1동,12276.05,11305
강북구,수유2동,36936.84,11305
강북구,수유3동,33025,11305
강북구,삼양동,25373.63,11305
강북구,미아동,23317.2,11305
강북구,송중동,29613.86,11305
강북구,송천동,28886.67,11305
강북구,삼각산동,49901.61,11305
강북구,우이동,1985.12,11305
강북구,인수동,9120.73,11305
도봉구,쌍문1동,17294.35,11320
도봉구,쌍문2동,34187.04,11320
도봉구,쌍문3동,33868,11320
도봉구,쌍문4동,35284.62,11320
도봉구,방학1동,41173.91,11320
도봉구,방학2동,26154.05,11320
도봉구,방학3동,10114.5,11320
도봉구,창1동,27843.18,11320
도봉구,창2동,27578.1,11320
도봉구,창3동,20347.76,11320
도봉구,창4동,27495.79,11320
도봉구,창5동,34775.71,11320
도봉구,도봉1동,2364.91,11320
도봉구,도봉2동,31757.83,11320
노원구,월계1동,18603.45,11350
노원구,월계2동,13436.08,11350
노원구,월계3동,25114.53,11350
노원구,공릉2동,6237.24,11350
노원구,하계1동,17407.74,11350
노원구,하계2동,42435.29,11350
노원구,중계본동,11917.26,11350
노원구,중계1동,42190.48,11350
노원구,중계4동,11530,11350
노원구,상계1동,6736.12,11350
노원구,상계2동,32178.69,11350
노원구,상계5동,23501.98,11350
노원구,상계8동,33349.25,11350
노원구,상계9동,24779.01,11350
노원구,상계10동,23096.25,11350
노원구,상계3.4동,5014.65,11350
노원구,상계6.7동,28868.47,11350
노원구,중계2.3동,37218.89,11350
노원구,공릉1동,26371.63,11350
은평구,녹번동,20605.59,11380
은평구,불광1동,12225.24,11380
은평구,갈현1동,17681.44,11380
은평구,갈현2동,29350,11380
은평구,구산동,23202.9,11380
은평구,대조동,31602.35,11380
은평구,응암1동,27732.5,11380
은평구,응암2동,35917.95,11380
은평구,신사1동,32123.81,11380
은평구,신사2동,19497,11380
은평구,증산동,23020.99,11380
은평구,수색동,10240.31,11380
은평구,진관동,4773.11,11380
은평구,불광2동,19768.12,11380
은평구,응암3동,38592.06,11380
은평구,역촌동,38779.31,11380
서대문구,천연동,17557.73,11410
서대문구,홍제1동,20060.16,11410
서대문구,홍제3동,22086.42,11410
서대문구,홍제2동,12793.33,11410
서대문구,홍은1동,14446.2,11410
서대문구,홍은2동,13349.03,11410
서대문구,남가좌1동,33105.88,11410
서대문구,남가좌2동,39620.78,11410
서대문구,북가좌1동,32370.91,11410
서대문구,북가좌2동,37195.24,11410
서대문구,충현동,18139.29,11410
서대문구,북아현동,34510.87,11410
서대문구,신촌동,9940.3,11410
서대문구,연희동,12271.48,11410
마포구,용강동,25935.71,11440
마포구,대흥동,18594.25,11440
마포구,염리동,40075,11440
마포구,신수동,29066.67,11440
마포구,서교동,16166.06,11440
마포구,합정동,9920.93,11440
마포구,망원1동,17484.07,11440
마포구,망원2동,27535.82,11440
마포구,연남동,24379.69,11440
마포구,성산1동,23848.75,11440
마포구,성산2동,19082.13,11440
마포구,상암동,3671.07,11440
마포구,도화동,34061.29,11440
마포구,서강동,17638.62,11440
마포구,공덕동,37104.95,11440
마포구,아현동,34452.63,11440
양천구,목1동,21656.74,11470
양천구,목2동,28777.67,11470
양천구,목3동,40979.25,11470
양천구,목4동,43891.23,11470
양천구,신월1동,31296.92,11470
양천구,신월2동,33719.67,11470
양천구,신월3동,17165.52,11470
양천구,신월4동,34034.62,11470
양천구,신월5동,20957.97,11470
양천구,신월6동,33697.56,11470
양천구,신월7동,16133.61,11470
양천구,신정1동,28517.14,11470
양천구,신정2동,36544.23,11470
양천구,신정3동,18598.16,11470
양천구,신정6동,25158.33,11470
양천구,신정7동,23619.01,11470
양천구,목5동,22506.63,11470
양천구,신정4동,32728.71,11470
강서구,염창동,23924.14,11500
강서구,등촌1동,39048.44,11500
강서구,등촌2동,21581.52,11500
강서구,등촌3동,38006.33,11500
강서구,화곡본동,34817.35,11500
강서구,화곡2동,39522.22,11500
강서구,화곡3동,40760.38,11500
강서구,화곡4동,25017.07,11500
강서구,화곡6동,22795.5,11500
강서구,화곡8동,46066.04,11500
강서구,가양1동,7310.43,11500
강서구,가양2동,13902,11500
강서구,가양3동,29356,11500
강서구,발산1동,12325.17,11500
강서구,공항동,2845.17,11500
강서구,방화1동,28953.38,11500
강서구,방화2동,3646.02,11500
강서구,방화3동,8840.78,11500
강서구,화곡1동,47006.25,11500
강서구,우장산동,31531.62,11500
구로구,신도림동,24583.67,11530
구로구,구로1동,20525.49,11530
구로구,구로3동,24563.73,11530
구로구,구로4동,50113.04,11530
구로구,구로5동,30815.53,11530
구로구,고척1동,22100,11530
구로구,고척2동,26036.27,11530
구로구,개봉2동,38331.25,11530
구로구,개봉3동,25001.23,11530
구로구,오류1동,39196.61,11530
구로구,수궁동,8738.58,11530
구로구,가리봉동,31632.5,11530
구로구,구로2동,17098.3,11530
구로구,개봉1동,26034.35,11530
구로구,오류2동,12040,11530
구로구,항동,11822.14,11530
금천구,가산동,10543.25,11545
금천구,독산1동,22762.2,11545
금천구,독산2동,32603.33,11545
금천구,독산3동,29607.61,11545
금천구,독산4동,27850.85,11545
금천구,시흥1동,19914.62,11545
금천구,시흥2동,16533.33,11545
금천구,시흥3동,10000.93,11545
금천구,시흥4동,23694.25,11545
금천구,시흥5동,13843.17,11545
영등포구,여의동,3919.4,11560
영등포구,당산1동,27653.33,11560
영등포구,당산2동,23936.77,11560
영등포구,양평1동,21254.55,11560
영등포구,양평2동,7527.67,11560
영등포구,신길1동,31034.85,11560
영등포구,신길3동,33232.69,11560
영등포구,신길4동,34252.63,11560
영등포구,신길5동,23855.32,11560
영등포구,신길6동,30143.08,11560
영등포구,신길7동,31092.19,11560
영등포구,대림1동,33685.71,11560
영등포구,대림2동,31860,11560
영등포구,대림3동,26531.58,11560
영등포구,영등포본동,22268.63,11560
영등포구,영등포동,24175.4,11560
영등포구,도림동,22022.47,11560
영등포구,문래동,21838.93,11560
동작구,노량진2동,17553.13,11590
동작구,상도1동,30573.51,11590
동작구,상도2동,28553.06,11590
동작구,상도3동,40760,11590
동작구,상도4동,38085.33,11590
동작구,사당1동,29125.32,11590
동작구,사당3동,26292.39,11590
동작구,사당4동,37328.95,11590
동작구,사당5동,25322.81,11590
동작구,대방동,23907.1,11590
동작구,신대방1동,40512.9,11590
동작구,신대방2동,21791.26,11590
동작구,흑석동,18270.24,11590
동작구,노량진1동,20325.32,11590
동작구,사당2동,10467.64,11590
관악구,보라매동,32447.37,11620
관악구,청림동,50016.67,11620
관악구,행운동,41161.11,11620
관악구,낙성대동,7897.8,11620
관악구,중앙동,40217.95,11620
관악구,인헌동,24184.26,11620
관악구,남현동,5554.43,11620
관악구,서원동,36170.77,11620
관악구,신원동,33854.55,11620
관악구,서림동,24607.07,11620
관악구,신사동,38623.44,11620
관악구,신림동,44216.67,11620
관악구,난향동,18812.5,11620
관악구,조원동,30582.09,11620
관악구,대학동,3168.8,11620
관악구,은천동,42507.69,11620
관악구,성현동,42397.06,11620
관악구,청룡동,31467.8,11620
관악구,난곡동,27790.63,11620
관악구,삼성동,7760.15,11620
관악구,미성동,22218.84,11620
서초구,서초1동,14522.54,11650
서초구,서초2동,21719.35,11650
서초구,서초3동,11050.85,11650
서초구,서초4동,34682.95,11650
서초구,잠원동,14996.02,11650
서초구,반포본동,289.11,11650
서초구,반포1동,34443,11650
서초구,반포2동,11660.74,11650
서초구,반포3동,17791.41,11650
서초구,반포4동,13626.57,11650
서초구,방배본동,31011.94,11650
서초구,방배1동,24118.57,11650
서초구,방배2동,9612.95,11650
서초구,방배3동,7217.08,11650
서초구,방배4동,23907.14,11650
서초구,양재1동,7410.24,11650
서초구,양재2동,2871.5,11650
서초구,내곡동,1376.58,11650
강남구,신사동,8400,11680
강남구,개포3동,14017.74,11680
강남구,논현1동,17664,11680
강남구,논현2동,14159.18,11680
강남구,삼성1동,6566.49,11680
강남구,삼성2동,25050,11680
강남구,대치1동,30184.81,11680
강남구,대치4동,26700,11680
강남구,역삼1동,15130.21,11680
강남구,역삼2동,32407.83,11680
강남구,도곡1동,20856.86,11680
강남구,도곡2동,32201.96,11680
강남구,개포1동,5450.39,11680
강남구,개포4동,15865.1,11680
강남구,일원본동,8920.54,11680
강남구,일원1동,16290.22,11680
강남구,수서동,10071.33,11680
강남구,세곡동,6821.07,11680
강남구,압구정동,10237.94,11680
강남구,청담동,10939.48,11680
강남구,대치2동,18549,11680
강남구,개포2동,11566.53,11680
송파구,풍납1동,16766.23,11710
송파구,풍납2동,15362.26,11710
송파구,거여1동,24029.41,11710
송파구,거여2동,44801.89,11710
송파구,마천1동,32100,11710
송파구,마천2동,20393.26,11710
송파구,방이1동,30920,11710
송파구,방이2동,32942.5,11710
송파구,오륜동,5616.4,11710
송파구,오금동,23052.73,11710
송파구,송파1동,30389.87,11710
송파구,송파2동,35749.06,11710
송파구,석촌동,33265.26,11710
송파구,삼전동,31486.32,11710
송파구,가락본동,22905.31,11710
송파구,가락1동,20538.06,11710
송파구,가락2동,32989.58,11710
송파구,문정1동,35564.29,11710
송파구,문정2동,13109.55,11710
송파구,잠실본동,30168.09,11710
송파구,잠실4동,13604.49,11710
송파구,잠실6동,5990.32,11710
송파구,잠실7동,15711.67,11710
송파구,잠실2동,15998.17,11710
송파구,잠실3동,22914.77,11710
송파구,장지동,21242.34,11710
송파구,위례동,17495.29,11710
강동구,명일1동,42034.43,11740
강동구,명일2동,17862.89,11740
강동구,고덕1동,15840.4,11740
강동구,고덕2동,9105.6,11740
강동구,암사2동,12770.34,11740
강동구,암사3동,6964.54,11740
강동구,천호1동,37563.38,11740
강동구,천호3동,33770.89,11740
강동구,성내1동,34310.34,11740
강동구,성내2동,35116.42,11740
강동구,성내3동,32494.37,11740
강동구,둔촌1동,79.35,11740
강동구,둔촌2동,15562.18,11740
강동구,암사1동,33599.02,11740
강동구,천호2동,21544.59,11740
강동구,길동,28182.61,11740
강동구,강일동,14626.99,11740
강동구,상일1동,21526.37,11740
강동구,상일2동,10947.71,11740
